CustomerID,Recency,Frequency,Monetary
015819,49,4,1905.4500000000003
015820,320,1,206.98
015821,44,2,570.9599999999999
015822,3,2,885.4699999999999
015823,372,1,15.0
015825,172,1,532.94
015826,56,3,1654.3100000000002
015827,73,14,1836.09
015829,99,2,636.1399999999998
015830,38,1,576.0
015831,58,3,801.76
015832,254,1,836.7900000000001
015834,70,4,2233.75
015835,44,4,954.09
015836,50,1,137.37
015837,65,1,391.98
015838,11,19,33643.079999999994
015839,33,3,1048.49
015840,59,2,355.55999999999995
015841,73,4,1224.06
015843,304,1,118.95000000000002
015844,46,1,130.73999999999998
015845,18,8,3711.77
015847,38,2,389.2699999999999
015850,19,2,238.85
015852,187,2,160.70999999999998
015853,52,1,110.80000000000001
015854,4,12,2974.6499999999996
015855,137,5,712.24
015856,4,27,16387.57
015857,19,1,296.99999999999994
015858,16,5,1438.8500000000001
015860,41,8,977.2099999999998
015861,12,8,3165.3599999999997
015862,8,4,832.88
015863,26,2,68.84
015864,22,6,1936.3200000000004
015865,41,3,895.13
015866,101,1,230.53
015867,5,15,3812.64
015869,277,2,149.64000000000001
015870,33,1,354.09000000000003
015872,15,2,360.93
015874,64,7,4405.88
015877,2,2,493.28000000000003
015880,369,1,343.28
015881,312,5,501.39000000000004
015882,199,4,516.36
015883,2,2,396.47999999999996
015885,93,3,379.35
015886,60,1,181.09000000000003
015888,81,1,168.31
015889,157,2,446.87
015891,227,1,524.52
015894,253,2,263.55
015895,150,1,179.17000000000002
015897,194,2,222.05
015898,1,5,1388.88
015899,369,1,56.25
015900,24,1,351.11000000000007
015901,17,3,363.88
015903,10,7,5126.76
015904,8,1,164.67999999999998
015906,20,7,1567.6899999999998
015907,4,3,967.45
015909,174,1,191.93999999999997
015910,1,8,1232.18
015912,178,2,264.61999999999995
015916,16,8,1528.0900000000001
015917,248,1,123.10000000000001
015918,191,2,334.23
015919,20,2,639.8900000000001
015920,154,4,167.5
015921,173,1,336.03000000000003
015922,373,1,369.50000000000006
015923,373,1,127.08000000000001
015925,194,1,207.14999999999998
015930,67,1,426.63000000000005
015932,4,8,2495.8700000000003
015933,21,3,1107.4600000000003
015935,239,2,416.86
015937,64,1,145.35
015938,112,5,404.58
015939,90,15,6115.009999999999
015940,311,1,35.8
015942,134,1,337.43999999999994
015944,277,1,325.1
015945,365,1,181.0
015947,83,1,1708.24
015948,8,2,955.2400000000001
015949,17,2,364.72
015950,32,4,1765.51
015951,9,2,708.22
015952,34,4,806.5699999999999
015953,15,8,1659.3799999999999
015955,24,14,4416.26
015957,32,1,428.89000000000004
015958,74,1,104.35
015963,20,2,470.76000000000005
015965,17,4,845.64
015967,23,2,418.83
015969,3,3,666.0999999999999
015970,304,1,314.1
015971,17,12,4199.85
015973,367,1,307.82
015974,39,7,3442.15
015975,84,1,371.01
015976,165,2,430.94
015977,17,2,1054.73
015978,77,1,1098.78
015980,89,3,2398.8599999999997
015981,25,8,3408.48
015983,22,4,1475.02
015984,3,10,2837.67
015985,123,2,1142.4199999999998
015986,30,1,168.11999999999998
015987,12,7,1451.28
015988,19,1,158.03
015990,44,2,792.1100000000001
015992,4,1,41.989999999999995
015993,9,7,2797.57
015994,55,1,427.07000000000005
015996,88,6,1060.68
015998,37,5,3089.97
016000,3,3,12393.699999999999
016003,30,5,2735.37
016005,12,4,615.3900000000001
016006,211,1,101.4
016007,48,4,1701.94
016008,24,3,478.78000000000003
016009,22,4,992.7100000000002
016010,246,3,407.50000000000006
016011,8,16,3362.7099999999996
016012,35,3,1415.29
016013,4,47,37130.600000000006
016014,38,3,662.3800000000001
016015,4,3,705.39
016016,3,8,1508.7600000000002
016017,47,1,211.88
016018,39,2,408.90000000000003
016019,47,9,3786.24
016020,17,3,851.01
016022,260,1,628.2800000000002
016023,46,3,719.81
016024,12,1,251.24
016025,30,1,439.65999999999997
016026,43,1,236.09
016027,92,6,934.6199999999999
016029,39,63,81024.84
016030,310,1,331.24
016031,92,2,548.94
016033,6,20,8816.4
016034,196,3,437.69999999999993
016036,87,2,758.9199999999998
016037,270,3,855.0200000000001
016038,8,3,471.78
016040,65,3,1313.5500000000002
016041,31,3,3166.4
016042,22,5,1197.2700000000002
016043,37,4,773.99
016045,120,4,1340.7
016048,373,2,256.44000000000005
016049,40,3,1111.79
016050,174,1,137.89999999999998
016052,54,1,362.05999999999995
016053,33,2,1511.9500000000003
016054,145,1,783.9000000000001
016055,221,1,134.8
016056,45,1,664.85
016057,16,7,2263.12
016059,66,6,1459.8600000000001
016062,10,4,1153.62
016063,260,1,335.32000000000005
016065,365,1,372.09
016066,17,5,1521.8700000000003
016070,22,2,852.15
016071,45,1,326.24
016072,288,1,584.32
016073,297,1,122.39999999999999
016076,3,10,2234.73
016078,284,1,79.2
016079,17,3,1352.0000000000002
016080,82,2,217.16000000000003
016081,56,5,2806.8999999999996
016083,101,2,1317.62
016084,299,1,436.18
016085,23,5,981.51
016086,59,5,1121.3899999999999
016091,155,2,315.06
016092,115,3,817.86
016093,107,1,17.0
016094,12,4,1078.2299999999998
016096,264,1,320.62
016097,240,1,185.05
016098,88,7,2005.63
016099,50,3,731.8999999999997
016101,71,1,1290.6999999999998
016102,42,3,1842.14
016103,7,6,1429.6399999999999
016104,62,1,302.36
016105,249,1,336.96
016106,66,1,108.38
016107,18,7,3204.16
016108,85,1,842.5
016109,219,2,611.8800000000001
016110,45,3,1337.48
016112,143,4,195.74
016113,183,1,161.38
016114,171,1,135.75000000000003
016115,10,8,1667.97
016116,212,1,612.7800000000001
016117,190,1,232.21
016119,8,2,423.36
016120,59,4,1309.14
016121,57,2,867.1099999999999
016122,73,4,684.42
016123,52,1,307.78000000000003
016124,317,1,249.0
016125,367,1,289.35
016126,29,4,6287.77
016127,39,1,656.25
016128,18,5,1880.2199999999998
016131,52,6,3506.540000000001
016133,4,33,14589.039999999999
016134,22,2,618.09
016135,263,1,517.5500000000001
016136,60,3,709.3800000000002
016139,19,3,635.4100000000001
016140,66,2,725.1800000000001
016141,88,1,620.4
016142,250,1,535.3399999999999
016143,3,6,2424.94
016144,247,1,175.2
016145,9,11,3799.4900000000002
016146,157,3,734.1299999999999
016147,134,1,374.99999999999994
016148,296,1,76.32000000000001
016149,5,2,280.52000000000004
016150,43,5,2053.02
016152,269,1,1829.0399999999997
016153,50,5,1824.23
016156,9,9,3122.04
016157,16,3,656.6899999999999
016159,282,1,348.2000000000001
016160,65,2,1025.44
016161,2,19,5575.5599999999995
016162,252,1,37.4
016163,232,2,856.6000000000001
016164,17,3,822.48
016168,11,27,3787.6000000000004
016169,8,4,1822.9700000000003
016170,51,6,1885.0500000000004
016171,59,1,73.2
016172,95,5,1140.2100000000003
016173,16,6,1418.32
016174,126,3,1009.55
016175,94,4,1037.5900000000001
016177,50,1,331.95
016178,138,1,197.9
016179,61,1,215.83
016180,100,8,10254.18
016181,73,1,305.5400000000001
016182,72,4,6617.65
016183,67,1,338.7100000000001
016184,64,6,1158.79
016185,17,2,529.4100000000001
016186,23,12,4006.9400000000005
016187,32,15,6911.4400000000005
016188,45,4,981.8599999999999
016189,16,2,215.47999999999996
016190,40,1,215.08
016191,3,13,5180.52
016193,237,1,314.45000000000005
016198,75,1,400.681
016200,4,2,1080.62
016201,3,4,1863.4700000000003
016202,361,1,365.27
016203,59,4,592.9
016204,23,1,405.71
016205,31,4,761.38
016206,55,4,537.0600000000001
016207,25,1,394.38
016208,45,2,664.26
016209,89,5,2262.6199999999994
016210,2,18,21086.300000000003
016211,89,1,547.0200000000001
016212,19,2,690.3399999999999
016213,79,1,159.0
016214,171,3,1062.75
016215,81,1,242.35000000000002
016216,267,1,914.9299999999998
016217,235,2,304.25000000000006
016218,30,7,3084.68
016221,37,3,864.86
016222,318,1,846.72
016224,57,4,1295.3
016225,45,5,1096.3200000000002
016226,203,3,255.12
016227,225,1,314.22
016229,87,2,1010.5999999999998
016230,190,2,542.03
016232,44,4,990.8799999999999
016233,71,3,536.68
016235,41,5,867.3099999999998
016236,78,1,432.19999999999993
016239,57,2,414.2
016240,24,2,3718.8
016241,10,13,2607.8700000000003
016242,8,7,3603.21
016243,34,2,409.1
016244,212,2,1522.75
016245,24,3,1413.66
016247,170,1,114.56
016248,62,1,152.94
016249,53,5,1800.0700000000002
016250,261,2,389.44
016253,67,2,3683.8599999999997
016255,17,8,2619.91
016256,267,1,752.4300000000002
016257,177,1,46.95
016258,45,5,5203.510000000001
016260,51,1,1035.45
016261,17,4,746.83
016265,9,9,5447.0
016266,74,7,861.8899999999999
016268,71,2,667.6500000000001
016270,353,1,1141.2399999999996
016271,3,5,1429.2400000000002
016272,117,1,411.7
016274,373,1,357.94999999999993
016275,197,1,559.87
016276,177,1,810.6000000000001
016278,100,1,566.38
016279,21,3,1509.5800000000002
016281,72,1,2062.0600000000004
016282,340,1,168.3
016283,6,5,1570.81
016284,31,2,823.97
016287,170,1,142.5
016292,122,1,302.25
016293,22,10,2248.99
016295,10,4,1328.5500000000004
016297,269,1,301.90000000000003
016298,23,3,598.1999999999999
016302,127,1,233.22
016303,26,3,5360.630000000001
016305,139,1,361.21999999999986
016306,214,6,632.27
016308,38,4,2560.0
016309,106,2,706.57
016311,18,2,616.26
016313,3,2,274.15000000000003
016315,331,1,226.37
016316,64,8,2938.91
016317,120,3,1341.65
016318,35,1,328.15
016319,218,1,404.40000000000003
016322,1,2,326.74999999999994
016323,196,1,207.50000000000003
016324,128,3,428.67999999999995
016325,47,3,594.24
016326,6,14,3110.96
016327,14,6,3844.2200000000003
016330,18,3,251.91
016332,28,7,1593.2
016333,8,22,26626.8
016337,37,1,151.05
016338,157,1,214.8
016339,284,1,109.95000000000002
016340,107,1,549.07
016341,25,4,1971.87
016342,75,4,322.41
016343,16,2,370.47999999999996
016344,158,1,101.10000000000001
016345,44,1,575.4100000000001
016347,11,2,887.6500000000001
016348,32,7,1469.45
016349,291,1,53.5
016350,21,4,1116.47
016351,333,1,153.9
016352,18,2,494.44
016353,4,23,6675.710000000001
016354,63,2,395.8
016356,198,3,211.77
016357,33,3,658.88
016358,1,4,2027.5
016359,7,9,1750.9200000000003
016360,5,6,3512.53
016361,10,4,896.6600000000001
016362,32,5,734.77
016363,53,1,109.36000000000001
016364,12,2,707.0399999999998
016365,18,9,1540.42
016366,19,1,327.3
016367,37,2,804.49
016368,2,2,497.42999999999995
016369,18,3,1553.66
016370,82,4,1320.56
016372,33,2,367.92999999999995
016374,66,2,473.03
016376,9,2,987.01
016377,267,1,676.2
016378,247,3,362.9500000000001
016379,4,4,2157.4000000000005
016380,61,1,1780.59
016383,75,2,668.3599999999998
016384,90,2,584.5
016385,60,3,555.89
016386,29,2,317.2
016387,323,1,94.36
016389,53,4,1382.0699999999997
016392,270,1,221.18999999999997
016393,2,13,3046.21
016394,57,5,1555.3400000000001
016395,60,5,1486.9
016398,154,2,1705.8
016399,19,2,408.57
016400,95,1,303.93
016401,1,12,4098.32
016402,265,2,299.6
016403,312,1,177.5
016404,70,1,443.05000000000007
016405,302,2,167.25
016406,19,1,163.07000000000002
016407,13,10,2126.9300000000003
016409,36,5,2028.88
016411,19,2,214.64999999999998
016412,54,1,151.83
016413,57,1,262.2
016414,22,2,126.25
016415,44,1,210.34999999999997
016416,26,3,1051.4
016418,45,3,675.2700000000002
016419,113,6,972.23
016422,17,51,34684.4
016423,25,1,346.12
016424,191,1,133.56
016425,302,1,302.69999999999993
016426,2,10,1908.25
016427,263,2,241.06
016429,106,1,284.55
016430,57,1,300.85
016431,213,3,642.8100000000001
016432,64,1,287.4
016433,28,1,184.26
016434,29,7,1522.2500000000002
016438,6,5,798.35
016440,8,5,3640.6699999999996
016441,67,2,381.2
016442,2,3,616.79
016444,46,4,654.6700000000001
016445,34,1,230.51000000000002
016446,1,2,168472.5
016447,136,1,259.01
016448,198,1,188.89000000000001
016449,198,2,707.69
016450,150,1,311.92
016451,88,1,266.97
016454,45,2,6.9
016455,64,7,1841.18
016456,99,5,2158.3700000000003
016457,218,1,208.35999999999999
016458,3,18,3482.7400000000007
016460,28,3,814.72
016461,178,1,151.41999999999996
016462,74,3,136.0
016463,21,4,1422.4
016464,20,3,1314.68
016466,34,7,1603.46
016468,74,1,74.9
016469,24,4,650.4300000000001
016470,52,4,762.3900000000001
016471,275,1,223.95
016473,165,3,316.11
016474,7,7,1871.5
016475,88,4,544.3
016477,64,7,2494.46
016478,25,3,331.0
016479,10,2,300.83
016480,76,1,769.29
016482,16,1,220.62
016483,192,1,139.35
016484,174,2,404.30000000000007
016485,77,1,363.65
016488,33,3,498.79999999999995
016491,47,1,731.5
016493,80,4,1351.63
016494,297,1,826.5299999999999
016495,3,3,684.41
016496,9,3,1599.52
016497,50,6,2965.69
016498,161,2,100.97000000000001
016499,360,2,365.45000000000005
016500,5,6,400.86
016503,107,4,1431.9299999999998
016504,25,1,484.38
016505,32,1,777.6
016506,20,2,90.30000000000001
016509,297,1,363.70000000000005
016510,372,1,248.10000000000002
016511,22,3,950.26
016513,5,4,874.5899999999999
016515,52,5,1627.13
016516,30,1,101.7
016517,277,1,162.70000000000005
016518,61,2,484.32000000000005
016519,25,2,215.08
016520,186,3,1046.57
016523,2,21,9418.470000000001
016525,2,26,13027.45
016526,172,1,290.35999999999996
016527,81,1,228.06000000000003
016528,4,1,244.41000000000003
016529,190,1,455.25
016531,22,7,1244.59
016532,18,3,6748.8
016533,19,3,1095.5600000000002
016535,5,1,593.75
016536,110,1,548.97
016539,3,4,1388.81
016542,54,1,119.62
016545,165,1,339.3
016546,291,2,787.15
016549,10,10,4154.639999999999
016550,109,5,2298.97
016551,96,3,922.12
016552,243,2,379.73
016553,163,12,5719.82
016554,42,3,837.0999999999999
016555,35,2,285.89
016556,67,7,3313.79
016557,24,2,281.84999999999997
016558,1,20,8338.490000000002
016560,27,2,841.4100000000001
016561,6,2,511.12
016563,54,1,1077.74
016565,364,1,173.7
016566,15,5,614.6600000000001
016567,194,2,865.6
016569,3,1,124.2
016570,15,10,3738.4
016571,27,3,1421.69
016572,127,3,1009.6
016573,85,2,663.61
016574,71,1,451.43999999999994
016581,183,1,105.84
016582,113,1,313.61999999999995
016583,374,1,233.45000000000002
016584,80,2,936.0799999999998
016586,249,1,463.95
016587,232,1,225.14999999999995
016589,71,3,459.24
016591,69,1,213.5
016592,4,16,4113.68
016593,51,3,330.03000000000003
016594,75,1,181.09
016595,61,1,360.15999999999997
016596,16,2,250.14999999999998
016597,4,1,90.04000000000002
016598,286,1,145.05
016600,4,6,813.5199999999999
016601,41,1,244.79999999999995
016602,36,1,528.0799999999999
016603,75,2,482.47
016607,18,14,3347.71
016609,15,7,5493.46
016610,219,1,75.66
016611,186,1,129.49
016612,33,4,1187.6599999999999
016613,70,1,618.5900000000001
016614,183,1,506.19
016616,15,2,500.42
016617,236,1,151.85000000000002
016618,31,5,2647.5899999999997
016619,264,1,226.21
016620,4,2,178.96
016621,52,4,813.4800000000001
016623,246,1,129.45
016624,81,2,810.5699999999999
016625,274,1,333.08
016626,1,17,4413.1
016627,79,1,322.80000000000007
016628,30,5,2188.05
016629,74,2,417.73
016633,17,6,2883.1000000000004
016634,223,2,217.9
016637,32,4,1154.4700000000003
016638,23,10,1680.72
016639,31,3,1257.51
016641,106,1,231.10000000000002
016642,5,2,688.33
016643,246,1,487.51
016644,178,2,833.78
016647,170,2,214.06
016648,43,1,290.65999999999997
016650,72,1,518.4200000000001
016652,59,7,6773.97
016653,16,2,1212.6600000000003
016654,141,4,601.2699999999999
016655,18,6,3794.52
016656,22,15,8625.800000000001
016657,10,4,933.6199999999999
016658,368,1,123.24
016659,189,1,39.12
016660,16,4,1267.6499999999999
016665,362,1,135.39999999999998
016666,19,1,118.97999999999999
016667,68,2,570.13
016668,15,6,306.71999999999997
016669,24,3,1374.87
016670,17,11,4095.9
016671,28,3,1692.27
016672,2,20,8134.94
016674,55,2,319.60999999999996
016676,34,4,1592.12
016678,3,12,3109.99
016679,366,1,129.75
016680,43,1,183.7
016681,73,6,1770.3400000000001
016682,5,5,1027.9999999999998
016684,4,28,66653.56
016685,61,2,324.24
016686,47,7,3062.83
016688,1,4,1260.86
016689,76,2,422.59999999999997
016690,72,2,225.57999999999996
016692,256,2,1276.0
016693,69,2,482.01
016696,135,4,657.9000000000001
016697,241,1,112.75000000000001
016698,227,2,1998.0
016700,9,13,5076.550000000001
016701,9,13,5398.299999999999
016705,1,20,14034.990000000002
016706,37,3,531.3499999999999
016708,46,1,656.6300000000001
016709,85,5,3029.8700000000003
016710,19,10,2483.04
016711,3,5,1651.03
016712,9,11,3645.4300000000003
016713,19,15,6923.13
016714,219,3,1161.53
016715,78,1,301.71999999999997
016716,267,2,901.2
016717,24,6,3858.38
016718,369,1,623.7500000000001
016719,15,7,1790.42
016720,26,1,155.24
016721,262,1,292.46999999999997
016722,17,13,4730.8099999999995
016723,91,2,589.1499999999999
016725,302,7,781.02
016726,26,5,1382.02
016727,364,1,272.81999999999994
016728,46,4,1054.67
016729,38,21,7239.92
016730,52,3,743.11
016732,32,1,603.7499999999999
016734,52,3,650.51
016735,79,5,2300.56
016737,53,1,417.59999999999997
016738,298,1,3.75
016739,177,1,323.00000000000006
016742,47,1,464.9
016743,29,7,2238.09
016744,11,7,1304.76
016745,87,17,7194.3
016746,5,18,6697.66
016747,38,2,836.06
016748,18,5,1515.8999999999999
016750,45,5,623.9300000000001
016751,31,1,1764.7199999999998
016752,373,1,207.5
016753,58,1,223.92
016754,372,1,2002.4
016755,114,3,1496.83
016756,215,1,239.40000000000003
016757,319,1,106.83
016758,65,1,369.34000000000003
016759,8,3,789.79
016761,97,1,316.62
016762,20,3,1501.3799999999999
016763,199,1,611.8500000000001
016764,4,13,2799.25
016765,294,1,34.0
016766,273,2,1145.5999999999997
016767,31,11,5580.599999999999
016768,48,3,478.0899999999999
016769,260,1,380.39
016770,58,5,770.1
016771,33,5,2246.8100000000004
016773,57,1,171.59
016774,68,4,661.52
016775,10,11,1695.6599999999999
016776,60,1,388.2800000000001
016777,80,2,226.35000000000002
016778,74,2,245.94
016779,2,22,10629.720000000001
016780,100,2,425.19
016781,372,1,311.25
016782,10,13,2279.9
016784,20,1,107.6
016788,123,2,597.4799999999999
016789,8,1,80.8
016790,4,6,1545.6200000000001
016791,29,7,1721.7799999999997
016792,282,2,110.38000000000001
016793,57,1,243.84
016794,1,10,1222.7099999999998
016795,365,1,414.87999999999994
016796,89,1,305.61999999999995
016800,11,1,1201.4899999999998
016801,163,4,1619.73
016803,65,1,332.3
016804,23,3,536.99
016805,174,2,460.5899999999999
016806,103,4,801.4900000000001
016807,143,3,1121.59
016808,99,2,288.42
016809,23,5,914.69
016810,192,1,309.53999999999996
016811,5,2,547.0699999999999
016812,361,1,479.3500000000001
016813,8,10,1692.98
016814,14,21,6509.1
016816,103,4,417.06000000000006
016817,3,9,1604.75
016818,11,11,3349.57
016820,96,1,497.61
016823,227,1,358.37999999999994
016824,16,2,460.64
016825,39,2,775.1800000000001
016826,51,1,341.70000000000005
016828,93,2,128.5
016829,157,1,197.22
016830,39,1,325.90999999999997
016832,184,3,199.15
016833,1,4,1106.53
016834,228,1,413.46000000000004
016835,128,2,180.85000000000002
016836,40,2,251.87
016837,31,11,3170.9799999999996
016838,197,2,588.85
016839,9,34,16594.35
016841,37,6,1869.82
016842,101,3,1264.19
016843,43,16,10196.570000000002
016846,50,1,214.32000000000002
016847,43,1,193.44
016848,53,1,281.42
016849,187,1,124.57
016850,334,1,332.41
016851,4,3,342.45000000000005
016852,10,2,144.91
016855,24,2,328.40000000000003
016856,15,1,35.400000000000006
016858,369,1,375.69000000000005
016859,145,2,747.8100000000001
016861,60,2,173.76
016863,31,2,502.8
016866,141,3,207.73999999999998
016869,23,4,825.4200000000001
016871,22,6,2812.34
016872,77,3,680.02
016873,5,6,7123.620000000001
016875,67,5,2095.53
016877,12,6,853.7199999999999
016878,84,1,13.3
016880,31,7,1519.0800000000002
016881,67,1,432.0
016882,67,3,705.12
016883,187,2,276.72999999999996
016884,38,2,429.84000000000003
016885,15,3,471.51
016887,35,1,194.88000000000002
016889,195,3,1578.67
016891,2,5,809.7
016892,1,5,525.5400000000001
016893,367,1,145.93
016895,65,1,219.14000000000001
016897,299,2,289.78
016898,26,3,508.81
016899,8,6,1281.56
016900,17,3,887.11
016902,116,1,1706.88
016903,29,1,373.24
016904,4,16,3754.27
016905,5,7,3102.4300000000003
016906,82,4,579.7700000000003
016907,29,5,981.65
016909,72,1,379.14
016910,4,8,1510.06
016912,29,11,2575.38
016913,290,1,113.44
016914,36,1,208.45999999999995
016915,9,6,621.6800000000001
016916,24,2,576.2600000000001
016917,277,1,391.52000000000004
016918,49,6,1068.8200000000002
016919,156,11,2596.4500000000003
016921,61,1,169.79000000000002
016923,12,19,7247.610000000001
016924,21,3,846.75
016926,371,1,230.25000000000003
016927,116,3,543.0500000000001
016928,80,17,2847.6
016929,4,7,1295.3899999999999
016930,26,3,380.54999999999995
016931,5,21,4604.219999999999
016932,53,1,161.93999999999997
016933,1,2,563.23
016934,55,2,950.9300000000001
016936,26,1,262.68
016938,9,4,2736.38
016940,52,3,3049.88
016942,13,9,1920.59
016943,212,3,816.7299999999999
016945,22,19,4345.5
016947,236,1,406.48
016948,139,3,435.02000000000004
016949,4,6,1286.2700000000002
016950,57,3,1178.56
016951,135,3,1277.7500000000002
016952,109,2,167.60999999999999
016953,30,1,20.8
016954,1,9,2085.08
016955,185,4,518.67
016956,18,1,308.74
016957,239,2,416.64
016959,87,1,117.35000000000001
016960,39,3,507.05
016961,116,1,234.17000000000002
016963,187,1,110.55000000000001
016965,227,1,201.18999999999994
016966,8,7,2154.9700000000003
016967,189,1,319.02
016968,4,2,439.43
016969,39,3,650.4100000000001
016971,38,1,357.21
016976,267,1,251.51999999999998
016978,77,1,344.3299999999999
016979,4,6,1852.0
016980,255,2,1078.9600000000003
016982,61,1,384.06
016983,13,7,1931.25
016984,88,2,4481.35
016985,17,10,5464.119999999999
016986,30,2,1873.2
016987,3,7,1625.0500000000002
016988,5,1,126.12
016989,7,6,1133.25
016990,219,1,179.0
016992,11,5,1614.3099999999997
016996,30,6,1456.9600000000003
016997,288,3,702.0
016998,150,4,295.0
016999,23,2,484.82
017001,1,11,3989.5699999999997
017002,86,3,1493.7300000000002
017004,46,2,1412.9400000000003
017006,5,4,781.78
017007,51,6,889.9299999999998
017010,18,1,195.36
017011,30,1,270.9
017014,8,3,586.3299999999999
017015,29,3,1842.56
017017,3,20,8694.26
017018,41,2,920.1
017019,11,4,1272.6100000000001
017022,31,1,71.0
017024,45,3,95.85
017025,61,3,357.77
017026,185,2,154.82999999999998
017027,79,6,890.2900000000001
017029,111,2,716.0
017030,64,1,146.87000000000003
017031,12,2,380.35
017033,86,3,1030.14
017034,16,3,745.5200000000001
017035,246,2,433.53
017037,88,1,1267.32
017038,30,1,112.40000000000002
017040,138,1,449.72999999999996
017041,27,3,1081.57
017042,3,5,1044.38
017043,32,4,1735.18
017044,25,1,948.48
017045,113,3,339.43999999999994
017046,157,1,642.0199999999999
017047,85,3,1100.8999999999999
017048,118,3,925.35
017049,3,9,5659.98
017050,96,6,3228.8399999999997
017051,194,1,247.14
017052,28,1,413.74999999999994
017053,131,1,498.47999999999996
017054,28,5,1356.3300000000002
017058,82,3,1179.8899999999999
017059,30,5,3095.04
017060,266,1,234.24
017061,74,11,5232.23
017062,314,4,538.37
017063,21,7,1461.14
017064,59,3,859.35
017068,12,21,4552.139999999999
017069,28,9,2709.7
017070,114,1,312.14
017071,28,9,2429.03
017073,18,4,1446.0900000000001
017075,18,4,834.1199999999999
017076,36,3,841.0799999999999
017078,36,2,378.20000000000005
017079,78,1,118.80000000000001
017080,22,2,287.62
017081,25,2,290.15999999999997
017082,33,2,2003.85
017083,109,3,1405.78
017084,35,2,2949.75
017085,123,5,1566.65
017086,7,6,2050.08
017088,28,4,1991.0100000000002
017090,4,7,2043.9500000000003
017091,3,9,3827.7600000000007
017092,50,4,1777.7800000000002
017094,322,1,301.99999999999994
017095,23,3,1324.1599999999999
017096,15,4,1022.1299999999999
017100,18,2,971.74
017101,10,4,1621.73
017102,262,1,25.5
017105,159,2,665.7799999999999
017107,33,6,10815.43
017109,29,6,885.0400000000001
017110,165,1,163.3
017111,47,1,248.60999999999996
017114,6,8,808.62
017115,8,3,837.4999999999997
017117,288,1,116.19999999999999
017118,318,1,157.02
017119,3,2,606.91
017120,233,1,307.46000000000004
017122,119,1,138.32
017123,162,1,345.29999999999995
017124,185,1,298.89
017125,50,1,259.35
017126,152,5,1004.75
017128,335,1,157.08999999999997
017131,5,5,2463.17
017133,16,7,4892.240000000001
017134,107,2,425.0
017135,16,7,1139.73
017138,276,1,380.5
017139,16,12,10668.470000000001
017140,247,1,465.32
017142,239,1,578.9999999999999
017144,1,2,984.5699999999999
017146,106,3,749.78
017147,23,4,1714.59
017148,52,1,124.88
017152,195,3,1689.5
017153,24,1,213.77999999999997
017154,75,1,329.34
017155,18,2,251.69999999999993
017157,8,2,319.0
017158,32,3,1266.97
017159,22,3,1538.88
017160,31,6,3518.0299999999997
017162,29,10,1715.46
017163,22,2,293.1
017164,33,7,2467.35
017165,284,1,158.68
017166,39,2,206.33999999999997
017169,58,2,835.7800000000002
017171,289,1,224.91
017172,79,1,317.76
017173,5,8,3766.5999999999995
017174,218,1,59.9
017175,44,4,1443.69
017176,202,1,306.13
017179,178,3,711.79
017180,56,4,796.03
017181,57,2,239.91999999999996
017183,8,6,3347.31
017186,47,2,144.0
017187,227,1,203.95
017188,11,7,2474.23
017189,106,2,384.40000000000003
017190,59,2,444.74
017191,28,7,2095.13
017193,36,7,1699.3000000000002
017194,274,2,262.62
017197,30,1,1013.01
017198,24,3,692.2199999999999
017201,54,1,342.63
017203,36,6,3563.8499999999995
017204,175,4,1564.56
017205,54,1,384.08
017206,53,1,204.24
017211,27,8,2317.2200000000003
017212,253,1,226.85
017213,40,7,2781.2300000000005
017214,60,6,1069.1200000000001
017217,234,1,113.49999999999999
017218,4,10,1960.7199999999998
017219,32,1,114.23
017220,24,14,3198.25
017221,7,2,335.13000000000005
017222,65,1,354.15
017223,310,2,426.79
017226,309,1,393.48999999999995
017227,19,6,939.3199999999999
017228,16,8,1906.09
017229,96,2,318.76000000000005
017230,264,8,3638.41
017231,12,10,3174.32
017232,3,2,421.52
017233,35,1,190.88
017234,183,1,149.89
017235,25,2,550.0600000000002
017236,13,6,916.1300000000001
017237,11,2,314.69
017238,3,17,3744.65
017239,313,1,382.50000000000006
017242,108,2,1135.04
017243,1,26,8676.849999999999
017244,53,1,954.9
017245,205,1,171.45
017247,15,1,282.19
017248,120,1,318.65000000000003
017250,4,2,384.52
017251,363,1,283.28
017252,117,2,353.85999999999996
017253,18,1,178.26
017254,5,2,272.44
017255,41,2,298.41
017256,107,2,240.0
017259,148,2,603.37
017262,52,5,1253.3600000000001
017263,208,1,63.440000000000005
017265,139,2,562.9000000000002
017266,2,3,310.64
017267,127,2,317.61999999999995
017268,108,4,763.64
017272,42,4,2148.6300000000006
017274,35,1,111.98000000000002
017277,228,2,1065.3500000000001
017278,241,1,246.04000000000002
017279,58,1,187.82999999999998
017282,130,3,1703.4100000000003
017284,60,6,1652.58
017286,22,1,153.92000000000002
017287,26,7,1064.1100000000001
017288,9,7,1419.73
017289,32,3,944.4100000000001
017290,4,2,525.24
017291,308,1,550.8000000000001
017293,8,9,1875.1100000000001
017295,29,3,556.95
017297,17,1,131.78
017298,101,2,498.42
017299,12,4,669.1099999999999
017301,21,1,197.63000000000002
017302,15,5,1135.63
017303,361,1,250.03999999999996
017306,11,19,8631.310000000001
017309,95,1,82.75
017311,78,2,1384.85
017312,139,3,644.3
017313,31,1,2328.84
017314,25,8,2527.92
017315,2,38,6292.26
017317,46,3,2600.34
